#format_of_row:time,x,y,health,stream_cool_down,direction=0,circular,ccw,cx,cy,speed,,,,,,,,
#,booleans_are 1 and 0,,,,,,,,,,,,,,,,,
2,640,720,3,0.5,math.pi*3/2,0,0,0,0,100,,,,,,,,
,,,,,,,,,,,,,,,,,,
5,320,720,3,2,math.pi*3/2,0,0,0,0,100,,,,,,,,
5,640,720,3,2,math.pi*3/2,0,0,0,0,100,,,,,,,,
5,960,720,3,2,math.pi*3/2,0,0,0,0,100,,,,,,,,
,,,,,,,,,,,,,,,,,,
8,0,350,7,2,0,0,0,0,0,200,,,,,,,,
8,1280,370,7,2,math.pi,0,0,0,0,200,,,,,,,0,0
8.5,0,370,7,2,0,0,0,0,0,200,,,,,,,,
8.5,1280,350,7,2,math.pi,0,0,0,0,200,,,,,,,0,0
9,0,360,7,2,0,0,0,0,0,200,,,,,,,,
9,1280,360,7,2,math.pi,0,0,0,0,200,,,,,,,,
,,,,,,,,,,,,,,,,,,
12,0,250,3,0.5,math.pi*1/6,0,0,0,0,400,,,,,,,,
12,1280,250,3,0.5,math.pi*5/6,0,0,0,0,400,,,,,,,,
12.2,0,250,3,0.5,math.pi*1/6,0,0,0,0,400,,,,,,,,
12.2,1280,250,3,0.5,math.pi*5/6,0,0,0,0,400,,,,,,,,
12.4,0,250,3,0.5,math.pi*1/6,0,0,0,0,400,,,,,,,,
12.4,1280,250,3,0.5,math.pi*5/6,0,0,0,0,400,,,,,,,,
12.6,0,250,3,0.5,math.pi*1/6,0,0,0,0,400,,,,,,,,
12.6,1280,250,3,0.5,math.pi*5/6,0,0,0,0,400,,,,,,,,
12.8,0,250,3,0.5,math.pi*1/6,0,0,0,0,400,,,,,,,,
12.8,1280,250,3,0.5,math.pi*5/6,0,0,0,0,400,,,,,,,,
13,0,250,3,0.5,math.pi*1/6,0,0,0,0,400,,,,,,,,
13,1280,250,3,0.5,math.pi*5/6,0,0,0,0,400,,,,,,,,
,,,,,,,,,,,,,,,,,,
16,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.1,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.2,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.3,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.4,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.5,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.6,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.7,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.8,0,200,2,0,0,1,1,320,600,600,,,,,,,,
16.9,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.1,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.2,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.3,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.4,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.5,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.6,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.7,0,200,2,0,0,1,1,320,600,600,,,,,,,,
17.8,0,200,2,0,0,1,1,320,600,600,,,,,,,,
